,OLT_NE_ID,OLT NE ID,location,Management IP Address,Vendor,Model,Connection status,Supervision state,Last successful backup date,Active software revision,Total LT Port count,Active LT Port Count,Available LT Port Count,Total NT Port count,Active NT Port Count,Available NT Port Count,Number of LT cards,Configured S-VLANS,EoSL,EMS Name,Uptime,Memory_Slot,Total ONT Count,Online ONT Count,Offline ONT Count,Unprovisioned ONT Count,Battery backup Available,Backup battery charge status,Backup battery Voltage,Time of switchover to battery backup,Battery estimated remaining backup time,Latitude,Longitude
0,IEDTAL0231027,DTAL008,Tallaght Hub,100.126.20.20,Nokia,ISAM 7360,Connected,Supervised (AMS),27-01-2022@05:50,6.5.02,80.0,57.0,23.0,20.0,16.0,4.0,5.0,"DTAL#VLAN11,DTAL#VLAN12,DTAL#VLAN13,
10,IEDTAL0231037,DTAL060,Galway zone 1,100.126.20.32,Nokia,ISAM 7360,Connected,Supervised (AMS),27-01-2022@05:62,6.5.02,80.0,57.0,23.0,20.0,16.0,4.0,5.0,"DTAL#VLAN11,DTAL#VLAN12,DTAL#VLAN13,",2027-01-09,Altiplano,47 days; 3 hours; 54 mins,lt,25.0,1.0,1.0,0.0,Yes,Charging,12W,25-01-2022@06:60,5 hrs,53.270652,-9.1083406771
11,IEDTAL0231038,DTAL061,Galway zone 2,100.126.20.33,Nokia,ISAM 7360,Connected,Supervised (AMS),27-01-2022@05:63,6.5.03,80.0,57.0,23.0,20.0,16.0,4.0,5.0,"DTAL#VLAN11,DTAL#VLAN12,DTAL#VLAN13,",2027-01-09,Altiplano,48 days; 3 hours; 54 mins,lt,25.0,1.0,1.0,0.0,Yes,Charging,12W,25-01-2022@06:61,6 hrs,53.288429,-9.027677
12,IEDTAL0231039,DTAL085,Waterford zone 1,100.126.20.34,Nokia,ISAM 7360,Connected,Supervised (AMS),27-01-2022@05:64,6.5.04,80.0,57.0,23.0,20.0,16.0,4.0,5.0,"DTAL#VLAN11,DTAL#VLAN12,DTAL#VLAN13,",2027-01-09,Altiplano,49 days; 3 hours; 54 mins,lt,25.0,1.0,1.0,0.0,Yes,Charging,12W,25-01-2022@06:62,7 hrs,52.2464487578699,-7.13843641344671
13,IEDTAL0231040,DTAL086,Waterford zone 2,100.126.20.35,Nokia,ISAM 7360,Connected,Supervised (AMS),27-01-2022@05:65,6.5.01 ,80.0,57.0,23.0,20.0,16.0,4.0,5.0,"DTAL#VLAN11,DTAL#VLAN12,DTAL#VLAN13,",2027-01-09,Altiplano,50 days; 3 hours; 54 mins,lt,25.0,1.0,1.0,0.0,Yes,Charging,12W,25-01-2022@06:63,8 hrs,52.2382030298367,-7.06947642044819
14,IEDTAL0231041,DTAL090,Drogheda zone 1,100.126.20.36,Nokia,ISAM 7360,Connected,Supervised (AMS),27-01-2022@05:66,6.5.02,80.0,57.0,23.0,20.0,16.0,4.0,5.0,"DTAL#VLAN11,DTAL#VLAN12,DTAL#VLAN13,",2027-01-09,Altiplano,51 days; 3 hours; 54 mins,lt,25.0,1.0,1.0,0.0,Yes,Charging,12W,25-01-2022@06:64,9 hrs,53.722089940772,-6.34929930784419
15,IEDTAL0231042,DTAL091,Drogheda zone 2,100.126.20.37,Nokia,ISAM 7360,Connected,Supervised (AMS),27-01-2022@05:67,6.5.03,80.0,57.0,23.0,20.0,16.0,4.0,5.0,"DTAL#VLAN11,DTAL#VLAN12,DTAL#VLAN13,",2027-01-09,Altiplano,52 days; 3 hours; 54 mins,lt,25.0,1.0,1.0,0.0,Yes,Charging,12W,25-01-2022@06:65,10 hrs,53.7093516109257,-6.34973469452705
16,IEDTAL0231043,DTAL095,Derry Zone 1,100.126.20.38,Nokia,ISAM 7360,Connected,Supervised (AMS),27-01-2022@05:68,6.5.04,80.0,57.0,23.0,20.0,16.0,4.0,5.0,"DTAL#VLAN11,DTAL#VLAN12,DTAL#VLAN13,",2027-01-09,Altiplano,53 days; 3 hours; 54 mins,lt,25.0,1.0,1.0,0.0,Yes,Charging,12W,25-01-2022@06:66,11 hrs,55.0129453982486,-7.3250367569757
17,IEDTAL0231044,DTAL096,Derry Zone 2,100.126.20.39,Nokia,ISAM 7360,Connected,Supervised (AMS),27-01-2022@05:69,6.5.05,80.0,57.0,23.0,20.0,16.0,4.0,5.0,"DTAL#VLAN11,DTAL#VLAN12,DTAL#VLAN13,",2027-01-09,Altiplano,54 days; 3 hours; 54 mins,lt,25.0,1.0,1.0,0.0,Yes,Charging,12W,25-01-2022@06:67,12 hrs,54.9777451900883,-7.28673386057701
18,IEDTAL0231045,DTAL097,Newtownards,100.126.20.40,Nokia,ISAM 7360,Connected,Supervised (AMS),27-01-2022@05:70,6.5.06,80.0,57.0,23.0,20.0,16.0,4.0,5.0,"DTAL#VLAN11,DTAL#VLAN12,DTAL#VLAN13,",2027-01-09,Altiplano,55 days; 3 hours; 54 mins,lt,25.0,1.0,1.0,0.0,Yes,Charging,12W,25-01-2022@06:68,13 hrs,54.5936122281552,-5.70238015271948
19,IEDTAL0231046,DTAL098,Bangor,100.126.20.41,Nokia,ISAM 7360,Connected,Supervised (AMS),27-01-2022@05:71,6.5.07,80.0,57.0,23.0,20.0,16.0,4.0,5.0,"DTAL#VLAN11,DTAL#VLAN12,DTAL#VLAN13,",2027-01-09,Altiplano,56 days; 3 hours; 54 mins,lt,25.0,1.0,1.0,0.0,Yes,Charging,12W,25-01-2022@06:69,14 hrs,54.6539703349882,-5.664979868967
20,IEDTAL0231047,DTAL101,Dundalk Zone 1,100.126.20.42,Nokia,ISAM 7360,Not Connected,Supervised (AMS),27-01-2022@05:72,6.5.02,80.0,57.0,23.0,20.0,16.0,4.0,5.0,"DTAL#VLAN11,DTAL#VLAN12,DTAL#VLAN13,",2027-01-09,Altiplano,57 days; 3 hours; 54 mins,lt,25.0,1.0,1.0,0.0,Yes,Charging,12W,25-01-2022@06:70,15 hrs,54.006835412929,-6.414019940345
21,IEDTAL0231048,DTAL102,Dundalk Zone 2,100.126.20.43,Nokia,ISAM 7360,Not Connected,Supervised (AMS),27-01-2022@05:73,6.5.03,80.0,57.0,23.0,20.0,16.0,4.0,5.0,"DTAL#VLAN11,DTAL#VLAN12,DTAL#VLAN13,",2027-01-09,Altiplano,58 days; 3 hours; 54 mins,lt,25.0,1.0,1.0,0.0,Yes,Charging,12W,25-01-2022@06:71,16 hrs,53.9957367532984,-6.39084565595712
